batch_name,target,input_file,t_end,dt,eps,particles,threads_or_device,total_steps,total_time_s_or_ms,min_step,avg_step,steps_per_sec,trajectories_path
N100_dt10,cpu,C:\Users\79960\CLionProjects\MPI_CUDA\data\random_N100.txt,10000,10,1e-05,100,16,1000,0.182366,0.000136,0.000182,5483.475,C:\Users\79960\CLionProjects\MPI_CUDA\results\nbody_cpu\trajectories.csv
N100_dt10,cuda,C:\Users\79960\CLionProjects\MPI_CUDA\data\random_N100.txt,10000,10,1e-05,100,NVIDIA GeForce RTX 3070 Laptop GPU,1000,212.775482,0.179200,0.212775,4699.790,C:\Users\79960\CLionProjects\MPI_CUDA\results\nbody_cuda\trajectories.csv
N100_dt5,cpu,C:\Users\79960\CLionProjects\MPI_CUDA\data\random_N100.txt,10000,5,1e-05,100,16,2000,0.498406,0.000164,0.000249,4012.796,C:\Users\79960\CLionProjects\MPI_CUDA\results\nbody_cpu\trajectories.csv
N100_dt5,cuda,C:\Users\79960\CLionProjects\MPI_CUDA\data\random_N100.txt,10000,5,1e-05,100,NVIDIA GeForce RTX 3070 Laptop GPU,2000,427.523407,0.179328,0.213762,4678.106,C:\Users\79960\CLionProjects\MPI_CUDA\results\nbody_cuda\trajectories.csv
N100_dt2,cpu,C:\Users\79960\CLionProjects\MPI_CUDA\data\random_N100.txt,10000,2,1e-05,100,16,5000,0.963720,0.000159,0.000193,5188.226,C:\Users\79960\CLionProjects\MPI_CUDA\results\nbody_cpu\trajectories.csv
N100_dt2,cuda,C:\Users\79960\CLionProjects\MPI_CUDA\data\random_N100.txt,10000,2,1e-05,100,NVIDIA GeForce RTX 3070 Laptop GPU,5000,1039.901245,0.179968,0.207980,4808.149,C:\Users\79960\CLionProjects\MPI_CUDA\results\nbody_cuda\trajectories.csv
N500_dt10,cpu,C:\Users\79960\CLionProjects\MPI_CUDA\data\random_N500.txt,10000,10,1e-05,500,16,1000,2.748642,0.002281,0.002749,363.816,C:\Users\79960\CLionProjects\MPI_CUDA\results\nbody_cpu\trajectories.csv
N500_dt10,cuda,C:\Users\79960\CLionProjects\MPI_CUDA\data\random_N500.txt,10000,10,1e-05,500,NVIDIA GeForce RTX 3070 Laptop GPU,1000,1038.834961,0.949920,1.038835,962.617,C:\Users\79960\CLionProjects\MPI_CUDA\results\nbody_cuda\trajectories.csv
N500_dt5,cpu,C:\Users\79960\CLionProjects\MPI_CUDA\data\random_N500.txt,10000,5,1e-05,500,16,2000,5.399634,0.002191,0.002700,370.395,C:\Users\79960\CLionProjects\MPI_CUDA\results\nbody_cpu\trajectories.csv
N500_dt5,cuda,C:\Users\79960\CLionProjects\MPI_CUDA\data\random_N500.txt,10000,5,1e-05,500,NVIDIA GeForce RTX 3070 Laptop GPU,2000,2030.929199,0.945120,1.015465,984.771,C:\Users\79960\CLionProjects\MPI_CUDA\results\nbody_cuda\trajectories.csv
N500_dt2,cpu,C:\Users\79960\CLionProjects\MPI_CUDA\data\random_N500.txt,10000,2,1e-05,500,16,5000,12.519099,0.002085,0.002504,399.390,C:\Users\79960\CLionProjects\MPI_CUDA\results\nbody_cpu\trajectories.csv
N500_dt2,cuda,C:\Users\79960\CLionProjects\MPI_CUDA\data\random_N500.txt,10000,2,1e-05,500,NVIDIA GeForce RTX 3070 Laptop GPU,5000,5092.901367,0.960704,1.018580,981.759,C:\Users\79960\CLionProjects\MPI_CUDA\results\nbody_cuda\trajectories.csv
N2000_dt10,cpu,C:\Users\79960\CLionProjects\MPI_CUDA\data\random_N2000.txt,10000,10,1e-05,2000,16,1000,31.806563,0.029408,0.031807,31.440,C:\Users\79960\CLionProjects\MPI_CUDA\results\nbody_cpu\trajectories.csv
N2000_dt10,cuda,C:\Users\79960\CLionProjects\MPI_CUDA\data\random_N2000.txt,10000,10,1e-05,2000,NVIDIA GeForce RTX 3070 Laptop GPU,1000,4419.575684,4.326336,4.419576,226.266,C:\Users\79960\CLionProjects\MPI_CUDA\results\nbody_cuda\trajectories.csv
N2000_dt5,cpu,C:\Users\79960\CLionProjects\MPI_CUDA\data\random_N2000.txt,10000,5,1e-05,2000,16,2000,63.005199,0.027185,0.031503,31.743,C:\Users\79960\CLionProjects\MPI_CUDA\results\nbody_cpu\trajectories.csv
N2000_dt5,cuda,C:\Users\79960\CLionProjects\MPI_CUDA\data\random_N2000.txt,10000,5,1e-05,2000,NVIDIA GeForce RTX 3070 Laptop GPU,2000,8732.454102,4.256448,4.366227,229.031,C:\Users\79960\CLionProjects\MPI_CUDA\results\nbody_cuda\trajectories.csv
N2000_dt5_threads1,cpu,C:\Users\79960\CLionProjects\MPI_CUDA\data\random_N2000.txt,10000,5,1e-05,2000,1,2000,97.642598,0.047438,0.048821,20.483,C:\Users\79960\CLionProjects\MPI_CUDA\results\nbody_cpu\trajectories.csv
N2000_dt5_threads2,cpu,C:\Users\79960\CLionProjects\MPI_CUDA\data\random_N2000.txt,10000,5,1e-05,2000,2,2000,158.386635,0.052699,0.079193,12.627,C:\Users\79960\CLionProjects\MPI_CUDA\results\nbody_cpu\trajectories.csv
N2000_dt5_threads4,cpu,C:\Users\79960\CLionProjects\MPI_CUDA\data\random_N2000.txt,10000,5,1e-05,2000,4,2000,115.968969,0.052677,0.057984,17.246,C:\Users\79960\CLionProjects\MPI_CUDA\results\nbody_cpu\trajectories.csv
N2000_dt5_threads8,cpu,C:\Users\79960\CLionProjects\MPI_CUDA\data\random_N2000.txt,10000,5,1e-05,2000,8,2000,86.562019,0.035578,0.043281,23.105,C:\Users\79960\CLionProjects\MPI_CUDA\results\nbody_cpu\trajectories.csv
N2000_dt5_threads16,cpu,C:\Users\79960\CLionProjects\MPI_CUDA\data\random_N2000.txt,10000,5,1e-05,2000,16,2000,62.699265,0.026834,0.031350,31.898,C:\Users\79960\CLionProjects\MPI_CUDA\results\nbody_cpu\trajectories.csv
