t,x1,y1,x2,y2,x3,y3,x4,y4
15552000,1152848.806,3020291.066,-1.494844258e+11,1374158824,3.673010879e+10,-1.032829143e+11,-1.994186279e+10,2.248022415e+11
15638400,1146753.87,3041314.876,-1.49508051e+11,-1200824717,3.952558499e+10,-1.022306876e+11,-2.203265999e+10,2.245978295e+11
15724800,1140598.005,3062155.601,-1.49487347e+11,-3775451334,4.229131661e+10,-1.011015239e+11,-2.412155736e+10,2.243740519e+11
15811200,1134386.357,3082812.945,-1.494223396e+11,-6348958147,4.50252091e+10,-9.989624129e+10,-2.620837454e+10,2.241309258e+11
15897600,1128124.057,3103286.756,-1.493130679e+11,-8920583287,4.77251891e+10,-9.861571387e+10,-2.82929313e+10,2.238684697e+11
15984000,1121816.222,3123577.016,-1.491595837e+11,-1.148956612e+10,5.038920599e+10,-9.726087098e+10,-3.037504758e+10,2.235867041e+11
16070400,1115467.949,3143683.846,-1.489619523e+11,-1.405514746e+10,5.301523318e+10,-9.583269677e+10,-3.245454348e+10,2.232856511e+11
16156800,1109084.309,3163607.507,-1.487202517e+11,-1.661656983e+10,5.560126963e+10,-9.43322297e+10,-3.453123929e+10,2.229653344e+11
16243200,1102670.349,3183348.393,-1.48434573e+11,-1.917307763e+10,5.814534117e+10,-9.276056189e+10,-3.660495551e+10,2.226257794e+11
16329600,1096231.085,3202907.036,-1.481050201e+11,-2.172391738e+10,6.064550192e+10,-9.111883857e+10,-3.867551286e+10,2.222670134e+11
16416000,1089771.499,3222284.101,-1.477317098e+11,-2.426833795e+10,6.309983569e+10,-8.940825738e+10,-4.074273228e+10,2.218890652e+11
16502400,1083296.535,3241480.389,-1.473147716e+11,-2.680559076e+10,6.550645731e+10,-8.763006772e+10,-4.2806435e+10,2.214919653e+11
16588800,1076811.096,3260496.831,-1.468543479e+11,-2.933493e+10,6.786351403e+10,-8.578557002e+10,-4.486644249e+10,2.21075746e+11
16675200,1070320.04,3279334.493,-1.463505936e+11,-3.185561284e+10,7.016918686e+10,-8.387611503e+10,-4.692257651e+10,2.206404411e+11
16761600,1063828.18,3297994.567,-1.458036763e+11,-3.436689967e+10,7.242169188e+10,-8.190310298e+10,-4.897465912e+10,2.201860862e+11
16848000,1057340.273,3316478.376,-1.45213776e+11,-3.686805425e+10,7.461928161e+10,-7.98679828e+10,-5.102251272e+10,2.197127186e+11
16934400,1050861.025,3334787.372,-1.445810853e+11,-3.935834396e+10,7.676024631e+10,-7.777225126e+10,-5.306596003e+10,2.192203773e+11
17020800,1044395.082,3352923.13,-1.439058091e+11,-4.183704003e+10,7.884291525e+10,-7.561745211e+10,-5.510482411e+10,2.187091028e+11
17107200,1037947.03,3370887.351,-1.431881646e+11,-4.430341769e+10,8.086565803e+10,-7.340517511e+10,-5.71389284e+10,2.181789375e+11
17193600,1031521.386,3388681.857,-1.424283812e+11,-4.675675639e+10,8.282688583e+10,-7.113705513e+10,-5.916809673e+10,2.176299252e+11
17280000,1025122.603,3406308.592,-1.416267004e+11,-4.919634004e+10,8.472505267e+10,-6.881477111e+10,-6.119215331e+10,2.170621118e+11
17366400,1018755.062,3423769.618,-1.407833758e+11,-5.162145715e+10,8.65586566e+10,-6.64400451e+10,-6.321092278e+10,2.164755443e+11
17452800,1012423.066,3441067.114,-1.398986729e+11,-5.403140107e+10,8.8326241e+10,-6.401464114e+10,-6.522423022e+10,2.158702717e+11
17539200,1006130.843,3458203.374,-1.38972869e+11,-5.642547017e+10,9.00263957e+10,-6.154036419e+10,-6.723190113e+10,2.152463448e+11
17625600,999882.5389,3475180.804,-1.380062532e+11,-5.880296802e+10,9.165775817e+10,-5.901905904e+10,-6.92337615e+10,2.146038155e+11
17712000,993682.2151,3492001.921,-1.369991262e+11,-6.116320362e+10,9.321901469e+10,-5.645260907e+10,-7.122963779e+10,2.13942738e+11
17798400,987533.8457,3508669.348,-1.359518003e+11,-6.350549153e+10,9.470890148e+10,-5.384293511e+10,-7.321935696e+10,2.132631677e+11
17884800,981441.3144,3525185.816,-1.34864599e+11,-6.582915211e+10,9.612620578e+10,-5.119199422e+10,-7.520274646e+10,2.125651617e+11
17971200,975408.4116,3541554.157,-1.337378575e+11,-6.813351169e+10,9.746976696e+10,-4.850177837e+10,-7.717963431e+10,2.118487789e+11
18057600,969438.8313,3557777.304,-1.325719219e+11,-7.041790273e+10,9.873847754e+10,-4.577431317e+10,-7.914984903e+10,2.111140796e+11
18144000,963536.1683,3573858.287,-1.313671494e+11,-7.268166402e+10,9.993128426e+10,-4.301165653e+10,-8.111321972e+10,2.10361126e+11
18230400,957703.9156,3589800.232,-1.301239083e+11,-7.492414084e+10,1.01047189e+11,-4.021589731e+10,-8.306957607e+10,2.095899817e+11
18316800,951945.4614,3605606.354,-1.288425776e+11,-7.714468519e+10,1.0208525e+11,-3.738915389e+10,-8.501874832e+10,2.088007119e+11
18403200,946264.0865,3621279.96,-1.275235472e+11,-7.934265586e+10,1.030445822e+11,-3.453357274e+10,-8.696056736e+10,2.079933836e+11
18489600,940662.9619,3636824.442,-1.261672174e+11,-8.151741872e+10,1.03924359e+11,-3.165132697e+10,-8.889486467e+10,2.071680652e+11
18576000,935145.1461,3652243.272,-1.24773999e+11,-8.366834678e+10,1.047238125e+11,-2.87446148e+10,-9.082147238e+10,2.063248268e+11
18662400,929713.5825,3667540.004,-1.233443132e+11,-8.579482043e+10,1.054422343e+11,-2.581565806e+10,-9.274022329e+10,2.0546374e+11
18748800,924371.0976,3682718.267,-1.218785914e+11,-8.789622757e+10,1.060789768e+11,-2.286670061e+10,-9.465095083e+10,2.045848782e+11
18835200,919120.3981,3697781.763,-1.20377275e+11,-8.997196378e+10,1.066334536e+11,-1.990000672e+10,-9.655348914e+10,2.036883161e+11
18921600,913964.069,3712734.263,-1.188408154e+11,-9.202143248e+10,1.071051403e+11,-1.691785951e+10,-9.844767307e+10,2.027741301e+11
19008000,908904.5718,3727579.603,-1.172696736e+11,-9.404404505e+10,1.074935752e+11,-1.392255923e+10,-1.003333381e+11,2.018423982e+11
19094400,903944.2418,3742321.68,-1.156643204e+11,-9.603922106e+10,1.077983599e+11,-1.091642161e+10,-1.022103207e+11,2.008931998e+11
19180800,899085.2868,3756964.452,-1.140252361e+11,-9.800638832e+10,1.080191598e+11,-7901776137,-1.040784576e+11,1.999266162e+11
19267200,894329.785,3771511.928,-1.123529102e+11,-9.994498313e+10,1.081557052e+11,-4880964343,-1.059375869e+11,1.989427298e+11
19353600,889679.6837,3785968.169,-1.106478416e+11,-1.018544503e+11,1.082077909e+11,-1856338010,-1.077875469e+11,1.979416248e+11
19440000,885136.797,3800337.283,-1.089105381e+11,-1.037342436e+11,1.081752775e+11,1169742599,-1.096281771e+11,1.969233868e+11
19526400,880702.805,3814623.418,-1.071415163e+11,-1.055838252e+11,1.080580913e+11,4194910556,-1.114593176e+11,1.958881031e+11
19612800,876379.2522,3828830.763,-1.053413018e+11,-1.074026668e+11,1.07856225e+11,7216794100,-1.132808093e+11,1.948358624e+11
19699200,872167.5462,3842963.541,-1.035104286e+11,-1.091902489e+11,1.075697378e+11,1.023301849e+10,-1.150924942e+11,1.937667549e+11
19785600,868068.9565,3857026.003,-1.016494392e+11,-1.109460613e+11,1.071987557e+11,1.324120789e+10,-1.168942148e+11,1.926808722e+11
19872000,864084.6138,3871022.428,-9.975888417e+10,-1.126696034e+11,1.067434717e+11,1.623898723e+10,-1.186858146e+11,1.915783077e+11
19958400,860215.509,3884957.116,-9.783932246e+10,-1.143603839e+11,1.062041461e+11,1.922398418e+10,-1.204671381e+11,1.904591559e+11
20044800,856462.4922,3898834.383,-9.589132077e+10,-1.160179212e+11,1.055811064e+11,2.219383098e+10,-1.222380306e+11,1.893235129e+11
20131200,852826.2726,3912658.558,-9.391545362e+10,-1.176417437e+11,1.048747476e+11,2.514616649e+10,-1.239983382e+11,1.881714765e+11
20217600,849307.4175,3926433.98,-9.191230315e+10,-1.192313892e+11,1.040855319e+11,2.807863803e+10,-1.257479081e+11,1.870031457e+11
20304000,845906.3523,3940164.991,-8.988245889e+10,-1.20786406e+11,1.032139888e+11,3.098890342e+10,-1.274865883e+11,1.85818621e+11
20390400,842623.3605,3953855.932,-8.782651768e+10,-1.223063522e+11,1.022607149e+11,3.387463294e+10,-1.292142278e+11,1.846180044e+11
20476800,839458.5828,3967511.139,-8.574508342e+10,-1.237907962e+11,1.01226374e+11,3.673351125e+10,-1.309306766e+11,1.834013992e+11
20563200,836412.0183,3981134.939,-8.363876694e+10,-1.252393169e+11,1.001116962e+11,3.956323945e+10,-1.326357856e+11,1.821689102e+11
20649600,833483.524,3994731.645,-8.150818583e+10,-1.266515032e+11,9.891747829e+10,4.2361537e+10,-1.343294069e+11,1.809206437e+11
20736000,830672.8154,4008305.551,-7.935396423e+10,-1.280269551e+11,9.764458301e+10,4.512614374e+10,-1.360113932e+11,1.796567072e+11
20822400,827979.4671,4021860.926,-7.71767327e+10,-1.293652827e+11,9.629393866e+10,4.785482186e+10,-1.376815986e+11,1.783772099e+11
20908800,825402.9133,4035402.015,-7.497712798e+10,-1.306661072e+11,9.486653864e+10,5.054535788e+10,-1.39339878e+11,1.770822619e+11
20995200,822942.4489,4048933.028,-7.27557929e+10,-1.319290604e+11,9.336344087e+10,5.319556462e+10,-1.409860875e+11,1.757719752e+11
21081600,820597.2304,4062458.138,-7.05133761e+10,-1.331537852e+11,9.178576718e+10,5.580328318e+10,-1.426200842e+11,1.744464628e+11
21168000,818366.277,4075981.478,-6.825053192e+10,-1.343399352e+11,9.013470259e+10,5.836638488e+10,-1.442417263e+11,1.731058392e+11
21254400,816248.4718,4089507.134,-6.596792019e+10,-1.354871754e+11,8.841149458e+10,6.088277322e+10,-1.458508729e+11,1.717502201e+11
21340800,814242.5637,4103039.142,-6.366620607e+10,-1.365951817e+11,8.661745226e+10,6.335038576e+10,-1.474473845e+11,1.703797228e+11
21427200,812347.1684,4116581.483,-6.134605981e+10,-1.376636414e+11,8.475394549e+10,6.576719609e+10,-1.490311225e+11,1.689944657e+11
21513600,810560.7706,4130138.081,-5.900815665e+10,-1.386922531e+11,8.28224039e+10,6.81312157e+10,-1.506019495e+11,1.675945685e+11
21600000,808881.726,4143712.792,-5.665317654e+10,-1.396807266e+11,8.082431592e+10,7.044049581e+10,-1.521597292e+11,1.661801524e+11
21686400,807308.2628,4157309.408,-5.428180404e+10,-1.406287834e+11,7.87612277e+10,7.269312926e+10,-1.537043264e+11,1.647513395e+11
21772800,805838.4848,4170931.648,-5.189472807e+10,-1.415361564e+11,7.663474193e+10,7.488725232e+10,-1.552356073e+11,1.633082537e+11
21859200,804470.373,4184583.154,-4.949264175e+10,-1.4240259e+11,7.444651665e+10,7.702104642e+10,-1.56753439e+11,1.618510196e+11
21945600,803201.7884,4198267.489,-4.707624221e+10,-1.432278405e+11,7.219826402e+10,7.909273999e+10,-1.582576898e+11,1.603797636e+11
22032000,802030.4749,4211988.129,-4.464623039e+10,-1.440116755e+11,6.989174896e+10,8.110061009e+10,-1.597482294e+11,1.588946129e+11
22118400,800954.0619,4225748.464,-4.220331086e+10,-1.447538748e+11,6.752878775e+10,8.304298416e+10,-1.612249286e+11,1.573956963e+11
22204800,799970.0675,4239551.792,-3.974819162e+10,-1.454542296e+11,6.511124661e+10,8.491824162e+10,-1.626876594e+11,1.558831434e+11
22291200,799075.901,4253401.313,-3.728158391e+10,-1.461125433e+11,6.264104019e+10,8.672481546e+10,-1.641362951e+11,1.543570853e+11
22377600,798268.867,4267300.13,-3.480420204e+10,-1.46728631e+11,6.012013e+10,8.846119385e+10,-1.655707101e+11,1.528176543e+11
22464000,797546.1683,4281251.242,-3.231676315e+10,-1.473023197e+11,5.755052278e+10,9.012592158e+10,-1.669907801e+11,1.512649837e+11
22550400,796904.9093,4295257.539,-2.981998705e+10,-1.478334486e+11,5.493426886e+10,9.171760157e+10,-1.683963823e+11,1.496992082e+11
22636800,796342.1001,4309321.805,-2.731459605e+10,-1.483218688e+11,5.22734604e+10,9.323489623e+10,-1.697873949e+11,1.481204634e+11
22723200,795854.6599,4323446.709,-2.480131471e+10,-1.487674433e+11,4.957022964e+10,9.467652885e+10,-1.711636976e+11,1.465288863e+11
22809600,795439.4208,4337634.802,-2.228086966e+10,-1.491700475e+11,4.682674706e+10,9.604128488e+10,-1.725251711e+11,1.449246148e+11
22896000,795093.1323,4351888.52,-1.975398946e+10,-1.495295687e+11,4.40452195e+10,9.732801316e+10,-1.738716977e+11,1.433077881e+11
22982400,794812.465,4366210.174,-1.722140433e+10,-1.498459065e+11,4.122788828e+10,9.853562713e+10,-1.75203161e+11,1.416785463e+11
23068800,794594.0148,4380601.95,-1.4683846e+10,-1.501189725e+11,3.837702717e+10,9.96631059e+10,-1.765194458e+11,1.400370309e+11
23155200,794434.3075,4395065.91,-1.214204749e+10,-1.503486905e+11,3.549494048e+10,1.007094954e+11,-1.778204384e+11,1.383833842e+11
23241600,794329.8029,4409603.984,-9596742940,-1.505349967e+11,3.258396093e+10,1.016739091e+11,-1.791060262e+11,1.367177497e+11
23328000,794276.8996,4424217.971,-7048667399,-1.506778393e+11,2.964644764e+10,1.025555294e+11,-1.803760982e+11,1.350402719e+11
23414400,794271.9392,4438909.536,-4498556625,-1.507771788e+11,2.668478398e+10,1.033536081e+11,-1.816305447e+11,1.333510964e+11
23500800,794311.2114,4453680.21,-1947146897,-1.50832988e+11,2.370137544e+10,1.040674671e+11,-1.828692574e+11,1.316503698e+11
23587200,794390.9584,4468531.384,604825184,-1.508452519e+11,2.069864748e+10,1.046964996e+11,-1.840921294e+11,1.299382397e+11
23673600,794507.3797,4483464.312,3156622892,-1.508139677e+11,1.767904328e+10,1.052401704e+11,-1.852990552e+11,1.282148547e+11
23760000,794656.6371,4498480.108,5707509571,-1.50739145e+11,1.46450216e+10,1.056980162e+11,-1.864899307e+11,1.264803643e+11
23846400,794834.8596,4513579.743,8256748830,-1.506208054e+11,1.159905447e+10,1.060696468e+11,-1.876646532e+11,1.247349192e+11
23932800,795038.1482,4528764.047,1.080360474e+10,-1.504589829e+11,8543624976,1.063547448e+11,-1.888231214e+11,1.229786708e+11
24019200,795262.5808,4544033.707,1.334734204e+10,-1.502537237e+11,5481224959,1.065530664e+11,-1.899652356e+11,1.212117717e+11
24105600,795504.2175,4559389.264,1.58872263e+10,-1.500050863e+11,2414352757,1.066644415e+11,-1.910908974e+11,1.194343752e+11
24192000,795759.1053,4574831.116,1.842252417e+10,-1.497131413e+11,-654489100.1,1.066887739e+11,-1.922000099e+11,1.176466357e+11
24278400,796023.2836,4590359.516,2.095250352e+10,-1.493779714e+11,-3722796185,1.066260413e+11,-1.932924777e+11,1.158487083e+11
24364800,796292.7885,4605974.572,2.347643367e+10,-1.489996717e+11,-6788064473,1.064762955e+11,-1.943682069e+11,1.140407492e+11
24451200,796563.6586,4621676.247,2.599358559e+10,-1.485783492e+11,-9847792643,1.062396624e+11,-1.954271049e+11,1.122229153e+11
24537600,796831.9396,4637464.36,2.850323205e+10,-1.481141231e+11,-1.289948437e+10,1.059163414e+11,-1.96469081e+11,1.103953644e+11
24624000,797093.6895,4653338.586,3.100464787e+10,-1.476071249e+11,-1.594065063e+10,1.05506606e+11,-1.974940454e+11,1.085582553e+11
24710400,797344.9836,4669298.454,3.349711008e+10,-1.470574978e+11,-1.896881196e+10,1.050108027e+11,-1.985019104e+11,1.067117475e+11
24796800,797581.9192,4685343.353,3.597989811e+10,-1.464653972e+11,-2.198150074e+10,1.044293512e+11,-1.994925894e+11,1.048560012e+11
24883200,797800.6209,4701472.53,3.845229402e+10,-1.458309905e+11,-2.497626344e+10,1.037627436e+11,-2.004659977e+11,1.029911776e+11
24969600,797997.2454,4717685.089,4.091358265e+10,-1.45154457e+11,-2.795066287e+10,1.030115442e+11,-2.014220517e+11,1.011174386e+11
25056000,798167.9863,4733979.997,4.336305182e+10,-1.44435988e+11,-3.090228039e+10,1.021763888e+11,-2.023606696e+11,9.923494688e+10
25142400,798309.0789,4750356.081,4.579999256e+10,-1.436757864e+11,-3.382871807e+10,1.012579839e+11,-2.032817712e+11,9.734386583e+10
25228800,798416.8047,4766812.034,4.822369923e+10,-1.428740671e+11,-3.672760093e+10,1.002571062e+11,-2.041852776e+11,9.544435964e+10
25315200,798487.4966,4783346.413,5.06334698e+10,-1.420310568e+11,-3.959657898e+10,9.917460144e+10,-2.050711118e+11,9.35365932e+10
25401600,798517.5429,4799957.642,5.302860596e+10,-1.411469937e+11,-4.24333294e+10,9.801138406e+10,-2.059391981e+11,9.162073211e+10
25488000,798503.3923,4816644.016,5.540841335e+10,-1.402221278e+11,-4.523555858e+10,9.676843581e+10,-2.067894625e+11,8.969694267e+10
25574400,798441.5578,4833403.702,5.777220173e+10,-1.392567206e+11,-4.800100416e+10,9.544680492e+10,-2.076218325e+11,8.776539184e+10
25660800,798328.6216,4850234.74,6.011928518e+10,-1.382510452e+11,-5.072743702e+10,9.4047605e+10,-2.084362372e+11,8.582624727e+10
25747200,798161.2387,4867135.047,6.24489823e+10,-1.37205386e+11,-5.341266322e+10,9.257201393e+10,-2.092326074e+11,8.387967724e+10
25833600,797936.1416,4884102.422,6.476061635e+10,-1.361200389e+11,-5.605452594e+10,9.10212726e+10,-2.100108754e+11,8.192585065e+10
25920000,797650.1439,4901134.544,6.705351548e+10,-1.349953111e+11,-5.865090732e+10,8.939668372e+10,-2.10770975e+11,7.996493705e+10
26006400,797300.1443,4918228.978,6.93270129e+10,-1.338315209e+11,-6.11997303e+10,8.769961046e+10,-2.115128419e+11,7.799710655e+10
26092800,796883.1305,4935383.179,7.158044705e+10,-1.32628998e+11,-6.369896034e+10,8.593147509e+10,-2.122364132e+11,7.602252989e+10
26179200,796396.1827,4952594.494,7.38131618e+10,-1.31388083e+11,-6.614660719e+10,8.409375756e+10,-2.129416277e+11,7.404137834e+10
26265600,795836.4772,4969860.162,7.602450661e+10,-1.301091274e+11,-6.854072652e+10,8.218799402e+10,-2.136284256e+11,7.205382375e+10
26352000,795201.2898,4987177.326,7.821383675e+10,-1.287924939e+11,-7.087942153e+10,8.021577528e+10,-2.142967492e+11,7.006003849e+10
26438400,794487.999,5004543.026,8.038051342e+10,-1.274385557e+11,-7.31608445e+10,7.817874527e+10,-2.14946542e+11,6.806019545e+10
26524800,793694.0891,5021954.212,8.252390398e+10,-1.26047697e+11,-7.538319829e+10,7.607859938e+10,-2.155777493e+11,6.605446805e+10
26611200,792817.1533,5039407.743,8.46433821e+10,-1.246203124e+11,-7.754473778e+10,7.391708287e+10,-2.16190318e+11,6.404303017e+10
26697600,791854.8965,5056900.39,8.673832795e+10,-1.231568072e+11,-7.964377122e+10,7.169598907e+10,-2.167841969e+11,6.202605618e+10
26784000,790805.1379,5074428.844,8.880812835e+10,-1.216575971e+11,-8.167866157e+10,6.941715775e+10,-2.17359336e+11,6.00037209e+10
26870400,789665.8136,5091989.715,9.085217698e+10,-1.20123108e+11,-8.364782773e+10,6.708247328e+10,-2.179156874e+11,5.797619962e+10
26956800,788434.9791,5109579.542,9.28698745e+10,-1.185537762e+11,-8.554974575e+10,6.469386285e+10,-2.184532045e+11,5.5943668e+10
27043200,787110.8113,5127194.791,9.486062878e+10,-1.16950048e+11,-8.738294994e+10,6.225329467e+10,-2.189718426e+11,5.390630216e+10
27129600,785691.6109,5144831.864,9.682385503e+10,-1.153123797e+11,-8.914603392e+10,5.976277605e+10,-2.194715587e+11,5.186427859e+10
27216000,784175.8041,5162487.101,9.875897596e+10,-1.136412377e+11,-9.083765166e+10,5.722435156e+10,-2.199523112e+11,4.981777417e+10
27302400,782561.9444,5180156.785,1.00665422e+11,-1.11937098e+11,-9.245651836e+10,5.464010112e+10,-2.204140604e+11,4.776696612e+10
27388800,780848.7144,5197837.144,1.025426313e+11,-1.102004461e+11,-9.400141135e+10,5.201213808e+10,-2.208567682e+11,4.571203201e+10
27475200,779034.9271,5215524.361,1.043900503e+11,-1.084317774e+11,-9.54711709e+10,4.934260725e+10,-2.212803983e+11,4.365314977e+10
27561600,777119.5274,5233214.572,1.062071333e+11,-1.066315964e+11,-9.68647009e+10,4.663368298e+10,-2.216849159e+11,4.159049759e+10
27648000,775101.593,5250903.875,1.07993343e+11,-1.04800417e+11,-9.818096962e+10,4.388756717e+10,-2.220702879e+11,3.9524254e+10
27734400,772980.3358,5268588.332,1.097481507e+11,-1.029387624e+11,-9.941901025e+10,4.110648731e+10,-2.224364831e+11,3.745459779e+10
27820800,770755.1021,5286263.975,1.114710364e+11,-1.010471645e+11,-1.005779215e+11,3.829269447e+10,-2.227834717e+11,3.538170801e+10
27907200,768425.3743,5303926.809,1.131614886e+11,-9.912616444e+10,-1.016568679e+11,3.544846131e+10,-2.231112259e+11,3.330576397e+10
27993600,765990.7706,5321572.817,1.14819005e+11,-9.717631179e+10,-1.026550805e+11,3.257608013e+10,-2.234197192e+11,3.12269452e+10
28080000,763451.0456,5339197.965,1.164430923e+11,-9.519816492e+10,-1.035718571e+11,2.967786082e+10,-2.237089273e+11,2.914543143e+10
28166400,760806.091,5356798.207,1.180332665e+11,-9.319229063e+10,-1.044065624e+11,2.675612889e+10,-2.239788271e+11,2.706140263e+10
28252800,758055.9351,5374369.488,1.19589053e+11,-9.1159264e+10,-1.051586285e+11,2.381322348e+10,-2.242293975e+11,2.497503891e+10
28339200,755200.7432,5391907.749,1.211099865e+11,-8.909966831e+10,-1.058275547e+11,2.085149537e+10,-2.244606191e+11,2.288652056e+10
28425600,752240.8174,5409408.93,1.225956118e+11,-8.701409487e+10,-1.064129079e+11,1.787330502e+10,-2.24672474e+11,2.079602802e+10
28512000,749176.5959,5426868.978,1.240454832e+11,-8.490314283e+10,-1.069143227e+11,1.488102057e+10,-2.248649461e+11,1.870374187e+10
28598400,746008.653,5444283.848,1.25459165e+11,-8.276741906e+10,-1.073315011e+11,1.187701589e+10,-2.250380211e+11,1.660984279e+10
28684800,742737.6986,5461649.508,1.268362317e+11,-8.060753799e+10,-1.076642126e+11,8863668675,-2.251916864e+11,1.451451157e+10
28771200,739364.5768,5478961.944,1.281762679e+11,-7.842412144e+10,-1.079122941e+11,5843358449,-2.253259309e+11,1.241792908e+10
28857600,735890.266,5496217.164,1.294788687e+11,-7.621779845e+10,-1.080756496e+11,2818464705,-2.254407454e+11,1.032027625e+10
28944000,732315.8769,5513411.203,1.307436396e+11,-7.398920514e+10,-1.081542502e+11,-208635021.4,-2.255361222e+11,8221734069
29030400,728642.6526,5530540.123,1.319701967e+11,-7.173898452e+10,-1.081481333e+11,-3235567019,-2.256120557e+11,6122483562
29116800,724871.9662,5547600.023,1.331581669e+11,-6.946778632e+10,-1.08057403e+11,-6259963260,-2.256685415e+11,4022705765
29203200,721005.3204,5564587.038,1.343071878e+11,-6.717626682e+10,-1.078822291e+11,-9279463237,-2.257055772e+11,1922581721
29289600,717044.3455,5581497.348,1.354169082e+11,-6.486508869e+10,-1.076228469e+11,-1.229171578e+10,-2.257231622e+11,-177707546.5
29376000,712990.7983,5598327.175,1.364869878e+11,-6.253492079e+10,-1.072795567e+11,-1.529438082e+10,-2.257212972e+11,-2277981042
29462400,708846.5599,5615072.793,1.375170976e+11,-6.018643802e+10,-1.068527233e+11,-1.82851312e+10,-2.25699985e+11,-4378057819
29548800,704613.6344,5631730.529,1.3850692e+11,-5.78203211e+10,-1.063427752e+11,-2.126165435e+10,-2.2565923e+11,-6477756992
29635200,700294.147,5648296.767,1.394561486e+11,-5.543725641e+10,-1.057502044e+11,-2.422165406e+10,-2.25599038e+11,-8576897759
29721600,695890.3418,5664767.952,1.403644887e+11,-5.303793582e+10,-1.050755653e+11,-2.71628521e+10,-2.25519417e+11,-1.067529941e+10
29808000,691404.5799,5681140.59,1.412316572e+11,-5.062305645e+10,-1.043194742e+11,-3.008298992e+10,-2.254203763e+11,-1.277278135e+10
29894400,686839.3373,5697411.259,1.420573827e+11,-4.819332054e+10,-1.034826084e+11,-3.297983024e+10,-2.253019271e+11,-1.486916311e+10
29980800,682197.2028,5713576.604,1.428414058e+11,-4.574943522e+10,-1.025657058e+11,-3.585115863e+10,-2.251640821e+11,-1.696426438e+10
30067200,677480.8752,5729633.345,1.435834787e+11,-4.329211232e+10,-1.015695636e+11,-3.869478514e+10,-2.250068559e+11,-1.905790497e+10
30153600,672693.1617,5745578.282,1.442833658e+11,-4.08220682e+10,-1.004950377e+11,-4.150854573e+10,-2.248302647e+11,-2.114990492e+10
30240000,667836.9747,5761408.29,1.449408437e+11,-3.83400235e+10,-9.934304172e+10,-4.429030382e+10,-2.246343263e+11,-2.324008442e+10
30326400,662915.3296,5777120.331,1.45555701e+11,-3.584670299e+10,-9.811454618e+10,-4.703795176e+10,-2.244190603e+11,-2.532826389e+10
30412800,657931.3424,5792711.452,1.461277388e+11,-3.334283536e+10,-9.681057739e+10,-4.974941221e+10,-2.241844879e+11,-2.741426397e+10
30499200,652888.2267,5808178.788,1.466567702e+11,-3.082915299e+10,-9.543221653e+10,-5.242263959e+10,-2.239306321e+11,-2.949790554e+10
30585600,647789.2909,5823519.567,1.47142621e+11,-2.830639177e+10,-9.398059865e+10,-5.505562138e+10,-2.236575174e+11,-3.157900973e+10
30672000,642637.936,5838731.11,1.475851295e+11,-2.577529087e+10,-9.245691157e+10,-5.764637951e+10,-2.233651701e+11,-3.365739795e+10
30758400,637437.652,5853810.836,1.479841465e+11,-2.323659256e+10,-9.086239486e+10,-6.019297159e+10,-2.230536181e+11,-3.573289191e+10
